-5.256272852420806885e-02,3.848510608077049255e-02,3.117720484733581543e-01,-9.420457482337951660e-02,-3.226097524166107178e-01,-4.090524017810821533e-01,8.483658432960510254e-01,-7.346686124801635742e-01,-6.477347109466791153e-03,3.268504887819290161e-02,-1.071781873703002930e+00,3.905396163463592529e-02,1.138349696993827820e-01,-2.377758175134658813e-01,6.438073515892028809e-01,-2.182075262069702148e+00,9.765363484621047974e-02,-4.896889254450798035e-02,-5.552165955305099487e-02,8.797901123762130737e-02,1.069508865475654602e-01,-2.108706831932067871e-01,9.266594797372817993e-02,4.417378082871437073e-02,2.672308385372161865e-01,3.277012379840016365e-03,-5.887955427169799805e-02,3.518360434100031853e-03
2.496667206287384033e-03,-4.551368299871683121e-03,3.385671973228454590e-01,-2.122251838445663452e-01,1.057489067316055298e-01,-9.675059914588928223e-01,-8.780550211668014526e-02,5.035592317581176758e-01,5.856845378875732422e-01,-4.715736210346221924e-01,-6.034118652343750000e+00,4.175346493721008301e-01,1.039326842874288559e-02,2.206102460622787476e-01,5.902963280677795410e-01,-6.693867500871419907e-03,-6.414829939603805542e-02,-5.969209074974060059e-01,3.114660382270812988e-01,1.146563172340393066e+00,-7.718544453382492065e-02,-8.921610563993453979e-02,3.592754304409027100e-01,2.807342112064361572e-01,2.616725265979766846e-01,-7.731452584266662598e-02,-2.251861095428466797e-01,6.064313463866710663e-03
1.091387937776744366e-03,-5.072978325188159943e-03,3.385481238365173340e-01,-2.168548703193664551e-01,1.087552309036254883e-01,-9.665312767028808594e-01,-8.344809710979461670e-02,5.161237120628356934e-01,5.903518199920654297e-01,-4.766708910465240479e-01,-6.028460502624511719e+00,4.321822226047515869e-01,-8.912611752748489380e-03,2.201967090368270874e-01,6.029340028762817383e-01,7.681276183575391769e-03,-6.981716305017471313e-02,-6.077798604965209961e-01,2.690096199512481689e-01,1.159938216209411621e+00,-7.755728811025619507e-02,-1.024269461631774902e-01,3.604314923286437988e-01,2.819672524929046631e-01,2.784014046192169189e-01,-9.227537363767623901e-02,-2.401273846626281738e-01,1.427174080163240433e-03
-3.487583890091627836e-04,-5.394261330366134644e-03,3.388285636901855469e-01,-2.194726765155792236e-01,1.054753512144088745e-01,-9.670155048370361328e-01,-7.475124299526214600e-02,5.095630288124084473e-01,5.929312705993652344e-01,-4.790607392787933350e-01,-6.013844490051269531e+00,4.473929107189178467e-01,-2.069247327744960785e-02,2.094360589981079102e-01,6.123798489570617676e-01,1.579700410366058350e-02,-8.202648162841796875e-02,-5.871654152870178223e-01,2.102413922548294067e-01,1.129531502723693848e+00,-7.772899419069290161e-02,-1.171720027923583984e-01,3.663205206394195557e-01,2.965893745422363281e-01,2.960847914218902588e-01,-1.170684397220611572e-01,-2.505097687244415283e-01,7.840223843231797218e-04
-1.914498978294432163e-03,-5.451898090541362762e-03,3.391924202442169189e-01,-2.209172844886779785e-01,1.000910550355911255e-01,-9.680182933807373047e-01,-6.417056918144226074e-02,4.976794719696044922e-01,5.916576981544494629e-01,-4.784705638885498047e-01,-5.998061180114746094e+00,4.575209915637969971e-01,-2.274073474109172821e-02,1.931959539651870728e-01,6.160483360290527344e-01,2.087356150150299072e-02,-1.017143353819847107e-01,-5.189222097396850586e-01,1.271037161350250244e-01,1.066421627998352051e+00,-8.206262439489364624e-02,-1.290665864944458008e-01,3.759278655052185059e-01,3.127510547637939453e-01,3.077288568019866943e-01,-1.402579396963119507e-01,-2.517268061637878418e-01,1.688426360487937927e-02
-3.805998479947447777e-03,-5.006269551813602448e-03,3.395263552665710449e-01,-2.233399897813796997e-01,9.327617287635803223e-02,-9.688609242439270020e-01,-5.222363024950027466e-02,4.854443371295928955e-01,5.907742381095886230e-01,-4.737614691257476807e-01,-5.978201866149902344e+00,4.695162177085876465e-01,-1.791122183203697205e-02,1.704468131065368652e-01,6.148618459701538086e-01,2.711637131869792938e-02,-1.123681962490081787e-01,-3.975196182727813721e-01,3.064252063632011414e-02,9.925858974456787109e-01,-9.292880445718765259e-02,-1.345717161893844604e-01,3.836787939071655273e-01,3.180896639823913574e-01,3.064591884613037109e-01,-1.413541585206985474e-01,-2.490485757589340210e-01,6.569817662239074707e-02
-9.177121333777904510e-03,-3.005549311637878418e-03,3.425171673297882080e-01,-2.266996055841445923e-01,8.660268038511276245e-02,-9.692538976669311523e-01,-4.067065939307212830e-02,4.716479480266571045e-01,6.217788457870483398e-01,-4.723157584667205811e-01,-5.969491958618164062e+00,5.079285502433776855e-01,-6.975158583372831345e-03,1.361787468194961548e-01,6.335728764533996582e-01,3.910138830542564392e-02,-1.107876598834991455e-01,-2.319219559431076050e-01,-7.660982012748718262e-02,9.155055880546569824e-01,-9.873469173908233643e-02,-1.334751397371292114e-01,3.963490426540374756e-01,3.229607641696929932e-01,2.589993476867675781e-01,-4.467290267348289490e-02,-2.456305176019668579e-01,2.251340150833129883e-01
-1.415251754224300385e-02,-9.674832690507173538e-04,3.424683511257171631e-01,-2.309620976448059082e-01,7.819212228059768677e-02,-9.694684743881225586e-01,-2.594908326864242554e-02,4.676904380321502686e-01,6.289061903953552246e-01,-4.532279074192047119e-01,-5.944300651550292969e+00,5.516712069511413574e-01,-8.532452397048473358e-03,7.640575617551803589e-02,6.177521944046020508e-01,6.342968344688415527e-02,-6.302379816770553589e-02,-8.350483328104019165e-02,-2.088683396577835083e-01,8.604301810264587402e-01,-1.204426810145378113e-01,-9.637065976858139038e-02,3.880604803562164307e-01,1.802640408277511597e-01,1.917924880981445312e-01,2.517066895961761475e-01,-2.299974262714385986e-01,6.094020605087280273e-01
-1.650761067867279053e-02,-1.062094816006720066e-03,3.407928347587585449e-01,-2.330870479345321655e-01,7.225011289119720459e-02,-9.697226881980895996e-01,-9.396217763423919678e-03,4.729028046131134033e-01,5.916126370429992676e-01,-4.266816675662994385e-01,-5.914314270019531250e+00,5.620344877243041992e-01,-1.833875291049480438e-02,4.399651661515235901e-02,5.878373980522155762e-01,4.462262615561485291e-02,-3.673724131658673286e-04,7.481027860194444656e-03,-3.018627762794494629e-01,8.330885767936706543e-01,-1.602550595998764038e-01,-6.837198883295059204e-02,3.818822801113128662e-01,8.344873203895986080e-04,1.568380892276763916e-01,4.754908978939056396e-01,-2.241378575563430786e-01,8.251450657844543457e-01
-2.086724713444709778e-02,-1.819542841985821724e-03,3.416017293930053711e-01,-2.352770417928695679e-01,6.800764054059982300e-02,-9.695401191711425781e-01,3.415351733565330505e-03,4.724866449832916260e-01,5.785932540893554688e-01,-3.881355226039886475e-01,-5.900916099548339844e+00,5.912607908248901367e-01,-2.340221218764781952e-02,6.595212034881114960e-03,5.900745391845703125e-01,2.386914007365703583e-02,5.270389840006828308e-02,6.254547834396362305e-02,-3.786762952804565430e-01,8.004854321479797363e-01,-1.822153180837631226e-01,-3.119433671236038208e-02,3.864397108554840088e-01,-1.881900727748870850e-01,1.097233444452285767e-01,8.123230338096618652e-01,-2.265481054782867432e-01,1.004681825637817383e+00
