7.821070961654186249e-03,4.842675756663084030e-03,3.123572468757629395e-01,-1.556815952062606812e-01,-5.800760537385940552e-02,-8.417183160781860352e-01,5.137203931808471680e-01,3.385784029960632324e-01,2.831596694886684418e-02,-2.077672888813537390e-17,3.201040029525756836e-01,3.900412470102310181e-02,1.134404540061950684e-02,7.645131647586822510e-02,2.399999946355819702e-01,-2.322950363159179688e-01,-3.145172894001007080e-01,2.904771268367767334e-01,-5.466507673263549805e-01,-1.239534374326467514e-02,5.487236380577087402e-02,-5.493155494332313538e-02,-6.847541313618421555e-03,1.747558414936065674e-01,4.153444245457649231e-02,-1.987918168306350708e-01,2.179077863693237305e-01,-2.999996393918991089e-02
9.861811064183712006e-03,7.124601397663354874e-03,3.095620274543762207e-01,-1.647215485572814941e-01,-4.709362238645553589e-02,-8.465412259101867676e-01,5.040009021759033203e-01,3.730357289314270020e-01,5.070360749959945679e-02,-1.696959249506688993e-20,2.873335480690002441e-01,2.951729670166969299e-02,2.030107751488685608e-02,1.035029664635658264e-01,2.399999946355819702e-01,-1.997738182544708252e-01,-3.702872097492218018e-01,3.948791921138763428e-01,-5.619298815727233887e-01,8.574702590703964233e-02,7.212438434362411499e-02,-4.903708398342132568e-02,5.306410416960716248e-02,2.097794860601425171e-01,6.202951818704605103e-02,-2.551313042640686035e-01,3.522153496742248535e-01,-2.999999932944774628e-02
1.094722654670476913e-02,8.549991063773632050e-03,3.089861869812011719e-01,-1.661026179790496826e-01,-4.669554904103279114e-02,-8.467087745666503906e-01,5.033028125762939453e-01,3.716956079006195068e-01,4.330416396260261536e-02,1.148265036181051907e-18,2.822067141532897949e-01,2.800812013447284698e-02,1.893507130444049835e-02,1.121674254536628723e-01,2.399999946355819702e-01,-1.996005475521087646e-01,-4.090575873851776123e-01,4.054261147975921631e-01,-5.048475265502929688e-01,1.037681177258491516e-01,7.403761148452758789e-02,-5.649720504879951477e-02,7.100941985845565796e-02,2.222697734832763672e-01,7.125572115182876587e-02,-2.621109485626220703e-01,3.720766603946685791e-01,-2.999999932944774628e-02
1.218075491487979889e-02,9.836794808506965637e-03,3.084396421909332275e-01,-1.669385284185409546e-01,-4.663825780153274536e-02,-8.467405438423156738e-01,5.029780268669128418e-01,3.675145804882049561e-01,3.506865724921226501e-02,1.465659715904621407e-05,2.783677279949188232e-01,2.690696343779563904e-02,1.832014881074428558e-02,1.190160885453224182e-01,2.399999946355819702e-01,-1.985529512166976929e-01,-4.370428621768951416e-01,3.824480473995208740e-01,-4.485689103603363037e-01,9.053801745176315308e-02,7.248323410749435425e-02,-6.554174423217773438e-02,1.023309826850891113e-01,2.287628650665283203e-01,7.891758531332015991e-02,-2.593032717704772949e-01,4.096212685108184814e-01,-2.999999932944774628e-02
1.377091463655233383e-02,1.121096126735210419e-02,3.076447844505310059e-01,-1.679021269083023071e-01,-4.620081558823585510e-02,-8.464912176132202148e-01,5.031172633171081543e-01,3.630463480949401855e-01,2.746558189392089844e-02,3.868896747007966042e-04,2.743085622787475586e-01,2.407187782227993011e-02,1.889815181493759155e-02,1.269432604312896729e-01,2.399999946355819702e-01,-1.988865435123443604e-01,-4.614119827747344971e-01,3.379886150360107422e-01,-3.876823484897613525e-01,6.307654827833175659e-02,6.755333393812179565e-02,-7.600747048854827881e-02,1.601665019989013672e-01,2.331243604421615601e-01,8.672747015953063965e-02,-2.510443925857543945e-01,4.884527027606964111e-01,-2.999999932944774628e-02
1.559739559888839722e-02,1.184716913849115372e-02,3.086949288845062256e-01,-1.636960208415985107e-01,-4.272133111953735352e-02,-8.439167141914367676e-01,5.091002583503723145e-01,3.409691751003265381e-01,3.644970431923866272e-02,1.485072280047461390e-04,2.670762240886688232e-01,3.110743127763271332e-02,2.511135488748550415e-02,1.475098580121994019e-01,2.399999946355819702e-01,-2.307714819908142090e-01,-4.875317215919494629e-01,2.591811418533325195e-01,-3.034065663814544678e-01,2.471148781478404999e-02,8.538459241390228271e-02,-9.198825806379318237e-02,2.634041309356689453e-01,2.472094446420669556e-01,9.159083664417266846e-02,-2.082436531782150269e-01,6.474677324295043945e-01,-2.999999932944774628e-02
1.823527552187442780e-02,1.357787195593118668e-02,3.069207370281219482e-01,-1.641662865877151489e-01,-4.219252988696098328e-02,-8.419343829154968262e-01,5.122652649879455566e-01,3.321589231491088867e-01,3.601748868823051453e-02,3.914723347406834364e-04,2.669190466403961182e-01,2.144289016723632812e-02,3.759891912341117859e-02,1.516826301813125610e-01,2.399999946355819702e-01,-2.439068853855133057e-01,-4.988653361797332764e-01,1.838680803775787354e-01,-2.285050600767135620e-01,-1.257062051445245743e-02,9.028659015893936157e-02,-9.247162938117980957e-02,3.617150783538818359e-01,2.458570748567581177e-01,9.527722746133804321e-02,-1.876101642847061157e-01,7.920327782630920410e-01,-2.999999932944774628e-02
2.101061120629310608e-02,1.590847410261631012e-02,3.043179810047149658e-01,-1.656707078218460083e-01,-4.406457021832466125e-02,-8.388971686363220215e-01,5.165879130363464355e-01,3.217410445213317871e-01,3.581944853067398071e-02,5.355493049137294292e-04,2.739935815334320068e-01,-1.267434190958738327e-02,8.771693706512451172e-02,1.499747484922409058e-01,2.399999946355819702e-01,-2.475450485944747925e-01,-4.993989467620849609e-01,1.439365595579147339e-01,-1.821569204330444336e-01,-4.141693562269210815e-02,8.096706867218017578e-02,-9.530287235975265503e-02,4.671633839607238770e-01,2.481434643268585205e-01,1.042622774839401245e-01,-1.802285611629486084e-01,9.144046902656555176e-01,-2.999999932944774628e-02
2.366012893617153168e-02,1.917920820415019989e-02,3.013840913772583008e-01,-1.655199676752090454e-01,-4.686120897531509399e-02,-8.347606062889099121e-01,5.230505466461181641e-01,3.051357865333557129e-01,3.148266673088073730e-02,6.591253913938999176e-04,2.802128791809082031e-01,-6.557075679302215576e-02,1.593143790960311890e-01,1.438946723937988281e-01,2.399999946355819702e-01,-2.456034272909164429e-01,-4.977583885192871094e-01,1.286483108997344971e-01,-1.565052866935729980e-01,-6.545852869749069214e-02,6.448792666196823120e-02,-1.008430048823356628e-01,5.787462592124938965e-01,2.571471333503723145e-01,1.170797273516654968e-01,-1.805347800254821777e-01,1.003509163856506348e+00,-2.999999932944774628e-02
2.602596022188663483e-02,2.436633780598640442e-02,2.978341877460479736e-01,-1.651425361633300781e-01,-4.937425628304481506e-02,-8.285757303237915039e-01,5.326841473579406738e-01,2.887173593044281006e-01,2.262785844504833221e-02,7.457818719558417797e-04,2.785617709159851074e-01,-1.316561102867126465e-01,2.477345466613769531e-01,1.347732692956924438e-01,2.399999946355819702e-01,-2.372698187828063965e-01,-4.907281696796417236e-01,1.155986860394477844e-01,-1.381458342075347900e-01,-8.443504571914672852e-02,4.558096826076507568e-02,-1.064819544553756714e-01,6.667830348014831543e-01,2.706710398197174072e-01,1.318977773189544678e-01,-1.858539283275604248e-01,9.790414571762084961e-01,-2.999999932944774628e-02
