6.378979235887527466e-02,5.326313897967338562e-02,3.252654671669006348e-01,5.444024223834276199e-03,-3.636335255578160286e-03,5.263165384531021118e-02,9.985925555229187012e-01,-2.133918851613998413e-01,8.103857189416885376e-02,-8.377599716186523438e-01,-1.541502922773361206e-01,-9.549778699874877930e-02,-8.377599716186523438e-01,-4.126383066177368164e-01,1.095187306404113770e+00,-1.047350406646728516e+00,1.604588925838470459e-01,7.776879668235778809e-01,-1.290484905242919922e+00
6.501321494579315186e-02,5.512715876102447510e-02,3.246502280235290527e-01,5.016122013330459595e-03,-6.386927329003810883e-03,4.030586406588554382e-02,9.991543889045715332e-01,-1.942365318536758423e-01,9.353245794773101807e-02,-8.377599716186523438e-01,-1.533252745866775513e-01,-8.946611732244491577e-02,-8.377599716186523438e-01,-4.262107908725738525e-01,1.126407146453857422e+00,-1.094264984130859375e+00,1.594028472900390625e-01,7.893323898315429688e-01,-1.300056815147399902e+00
6.616800278425216675e-02,5.698953568935394287e-02,3.239554464817047119e-01,4.317400045692920685e-03,-9.363259188830852509e-03,2.762932889163494110e-02,9.995650649070739746e-01,-1.745361834764480591e-01,1.071287989616394043e-01,-8.377599716186523438e-01,-1.507308632135391235e-01,-8.176293969154357910e-02,-8.377599716186523438e-01,-4.400140047073364258e-01,1.158289194107055664e+00,-1.141090750694274902e+00,1.590799391269683838e-01,8.022306561470031738e-01,-1.312225937843322754e+00
6.728044897317886353e-02,5.890367925167083740e-02,3.232089281082153320e-01,3.542421618476510048e-03,-1.214568037539720535e-02,1.523403450846672058e-02,9.998039007186889648e-01,-1.558436602354049683e-01,1.200606375932693481e-01,-8.377599716186523438e-01,-1.480791270732879639e-01,-7.277678698301315308e-02,-8.377599716186523438e-01,-4.527396261692047119e-01,1.188614606857299805e+00,-1.187824130058288574e+00,1.584736108779907227e-01,8.141319751739501953e-01,-1.323557496070861816e+00
6.832048296928405762e-02,6.085191667079925537e-02,3.224057257175445557e-01,3.125701099634170532e-03,-1.482434477657079697e-02,2.247376600280404091e-03,9.998826980590820312e-01,-1.374504119157791138e-01,1.331645101308822632e-01,-8.377599716186523438e-01,-1.451628208160400391e-01,-6.371502578258514404e-02,-8.377599716186523438e-01,-4.652102589607238770e-01,1.217010021209716797e+00,-1.237977862358093262e+00,1.565170586109161377e-01,8.254143595695495605e-01,-1.335225224494934082e+00
6.940473616123199463e-02,6.273350119590759277e-02,3.216176629066467285e-01,2.764276228845119476e-03,-1.751555688679218292e-02,-1.099772006273269653e-02,9.997822642326354980e-01,-1.189667284488677979e-01,1.474769115447998047e-01,-8.377599716186523438e-01,-1.416084021329879761e-01,-5.371581763029098511e-02,-8.377599716186523438e-01,-4.743908643722534180e-01,1.241723656654357910e+00,-1.292806029319763184e+00,1.540621817111968994e-01,8.362616300582885742e-01,-1.346371293067932129e+00
7.046491652727127075e-02,6.460363417863845825e-02,3.208668231964111328e-01,2.407027408480644226e-03,-2.007720060646533966e-02,-2.448025159537792206e-02,9.994958043098449707e-01,-1.006470173597335815e-01,1.617449671030044556e-01,-8.377599716186523438e-01,-1.375484168529510498e-01,-4.312926530838012695e-02,-8.377599716186523438e-01,-4.787877202033996582e-01,1.260775089263916016e+00,-1.350672483444213867e+00,1.516564637422561646e-01,8.466042280197143555e-01,-1.357433438301086426e+00
7.139380276203155518e-02,6.648837774991989136e-02,3.201715648174285889e-01,1.712915371172130108e-03,-2.242230437695980072e-02,-3.758112341165542603e-02,9.990405440330505371e-01,-8.305446803569793701e-02,1.752768158912658691e-01,-8.377599716186523438e-01,-1.330015808343887329e-01,-3.124774806201457977e-02,-8.377599716186523438e-01,-4.755748510360717773e-01,1.273156404495239258e+00,-1.413295745849609375e+00,1.499815881252288818e-01,8.554496169090270996e-01,-1.367305040359497070e+00
7.236871123313903809e-02,6.832549721002578735e-02,3.196034133434295654e-01,1.130974036641418934e-03,-2.440129220485687256e-02,-5.075527727603912354e-02,9.984123110771179199e-01,-6.597741693258285522e-02,1.885806322097778320e-01,-8.377599716186523438e-01,-1.287357807159423828e-01,-1.939745619893074036e-02,-8.377599716186523438e-01,-4.657400846481323242e-01,1.275929450988769531e+00,-1.474060058593750000e+00,1.485520303249359131e-01,8.628121018409729004e-01,-1.375767827033996582e+00
7.333368808031082153e-02,7.018212974071502686e-02,3.191598951816558838e-01,5.101157512399367988e-05,-2.620461210608482361e-02,-6.392200291156768799e-02,9.976108074188232422e-01,-4.848605766892433167e-02,2.022259086370468140e-01,-8.377599716186523438e-01,-1.231086328625679016e-01,-6.517900619655847549e-03,-8.377599716186523438e-01,-4.492271542549133301e-01,1.271779060363769531e+00,-1.531383991241455078e+00,1.480644643306732178e-01,8.690444827079772949e-01,-1.382795691490173340e+00
7.427471131086349487e-02,7.206689566373825073e-02,3.187971115112304688e-01,-9.903779719024896622e-04,-2.794321998953819275e-02,-7.717016339302062988e-02,9.966257810592651367e-01,-3.130217641592025757e-02,2.160877436399459839e-01,-8.377599716186523438e-01,-1.166472360491752625e-01,6.869265343993902206e-03,-8.377599716186523438e-01,-4.284342527389526367e-01,1.259442925453186035e+00,-1.581556320190429688e+00,1.477750539779663086e-01,8.746977448463439941e-01,-1.389122366905212402e+00
7.534774392843246460e-02,7.388916611671447754e-02,3.185637295246124268e-01,-1.278578769415616989e-03,-2.931167557835578918e-02,-9.022866934537887573e-02,9.954888224601745605e-01,-1.584277488291263580e-02,2.297726273536682129e-01,-8.377599716186523438e-01,-1.117362305521965027e-01,2.030642516911029816e-02,-8.377599716186523438e-01,-4.044732451438903809e-01,1.237604022026062012e+00,-1.622054576873779297e+00,1.455873250961303711e-01,8.787136673927307129e-01,-1.393625736236572266e+00
7.615460455417633057e-02,7.582912594079971313e-02,3.183092772960662842e-01,-7.588765001855790615e-04,-3.086681291460990906e-02,-1.030229255557060242e-01,9.941996335983276367e-01,-3.071487881243228912e-03,2.431282252073287964e-01,-8.377599716186523438e-01,-1.079603880643844604e-01,3.417062759399414062e-02,-8.377599716186523438e-01,-3.787207305431365967e-01,1.210486531257629395e+00,-1.656618475914001465e+00,1.417952328920364380e-01,8.828699588775634766e-01,-1.399614334106445312e+00
7.708768546581268311e-02,7.773552834987640381e-02,3.181421458721160889e-01,7.147892611101269722e-04,-3.220878168940544128e-02,-1.156293302774429321e-01,9.927698373794555664e-01,7.084944285452365875e-03,2.565965056419372559e-01,-8.377599716186523438e-01,-1.064139977097511292e-01,4.810161888599395752e-02,-8.377599716186523438e-01,-3.520032167434692383e-01,1.174804329872131348e+00,-1.679103851318359375e+00,1.349785327911376953e-01,8.859079480171203613e-01,-1.404445767402648926e+00
7.793642580509185791e-02,7.960050553083419800e-02,3.180273175239562988e-01,2.928660949692130089e-03,-3.340687975287437439e-02,-1.276289373636245728e-01,9.912548661231994629e-01,1.526235416531562805e-02,2.695680856704711914e-01,-8.377599716186523438e-01,-1.060043498873710632e-01,6.209720671176910400e-02,-8.377599716186523438e-01,-3.247786462306976318e-01,1.133180260658264160e+00,-1.692759633064270020e+00,1.264192014932632446e-01,8.876325488090515137e-01,-1.408909201622009277e+00
7.901601493358612061e-02,8.144938200712203979e-02,3.180924057960510254e-01,5.818468518555164337e-03,-3.444918617606163025e-02,-1.393315494060516357e-01,9.896292686462402344e-01,2.145761437714099884e-02,2.826258242130279541e-01,-8.377599716186523438e-01,-1.064228788018226624e-01,7.696888595819473267e-02,-8.377599716186523438e-01,-2.973626852035522461e-01,1.087181806564331055e+00,-1.695132851600646973e+00,1.164759993553161621e-01,8.882411122322082520e-01,-1.411776185035705566e+00
7.986482232809066772e-02,8.332619816064834595e-02,3.181371390819549561e-01,8.589852601289749146e-03,-3.584752976894378662e-02,-1.506555080413818359e-01,9.878988265991210938e-01,2.710830420255661011e-02,2.956803441047668457e-01,-8.377599716186523438e-01,-1.050419062376022339e-01,9.364379942417144775e-02,-8.377599716186523438e-01,-2.694073021411895752e-01,1.039555907249450684e+00,-1.688933372497558594e+00,1.069628074765205383e-01,8.893738389015197754e-01,-1.415467023849487305e+00
8.085347712039947510e-02,8.517625182867050171e-02,3.182499110698699951e-01,1.132572814822196960e-02,-3.737067431211471558e-02,-1.621163934469223022e-01,9.859986901283264160e-01,3.249023482203483582e-02,3.097171783447265625e-01,-8.377599716186523438e-01,-1.015095338225364685e-01,1.120585948228836060e-01,-8.377599716186523438e-01,-2.420820444822311401e-01,9.919962882995605469e-01,-1.673004388809204102e+00,9.722623974084854126e-02,8.904816508293151855e-01,-1.419119715690612793e+00
8.185409009456634521e-02,8.714000135660171509e-02,3.183219432830810547e-01,1.295865885913372040e-02,-3.952556103467941284e-02,-1.733314543962478638e-01,9.839847683906555176e-01,3.924877569079399109e-02,3.250416219234466553e-01,-8.377599716186523438e-01,-9.393754601478576660e-02,1.353165805339813232e-01,-8.377599716186523438e-01,-2.139982432126998901e-01,9.482312798500061035e-01,-1.650595188140869141e+00,8.920433372259140015e-02,8.939779996871948242e-01,-1.424043059349060059e+00
